date,week,medical,name,time
2022-02-01,火曜日,指定なし,済生会今治病院,08:30～翌08:30
2022-02-02,水曜日,指定なし,県立今治病院,08:30～翌08:30
2022-02-03,木曜日,指定なし,白石病院,08:30～翌08:30
2022-02-04,金曜日,指定なし,木原病院,08:30～翌08:30
2022-02-05,土曜日,指定なし,今治第一病院,08:30～17:30
2022-02-05,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2022-02-06,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2022-02-06,日曜日,指定なし,はかた外科胃腸科,09:00～17:00
2022-02-06,日曜日,小児科,県立今治病院,09:00～17:00
2022-02-07,月曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2022-02-08,火曜日,指定なし,済生会今治病院,08:30～翌08:30
2022-02-09,水曜日,指定なし,県立今治病院,08:30～翌08:30
2022-02-10,木曜日,指定なし,今治第一病院,08:30～翌08:30
2022-02-11,祝日,指定なし,今治セントラルクリニック,08:30～17:30
2022-02-11,祝日,指定なし,しのざき整形外科,09:00～17:00
2022-02-11,祝日,指定なし,木原病院,17:30～翌08:30
2022-02-11,祝日,小児科,みぶ小児科,09:00～17:00
2022-02-12,土曜日,指定なし,白石病院,08:30～17:30
2022-02-12,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2022-02-13,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2022-02-13,日曜日,指定なし,喜多嶋診療所,09:00～17:00
2022-02-13,日曜日,小児科,医師会市民病院,09:00～17:00
2022-02-13,日曜日,内科,医師会市民病院,09:00～17:30
2022-02-14,月曜日,指定なし,広瀬病院,08:30～翌08:30
2022-02-15,火曜日,指定なし,今治第一病院,08:30～翌08:30
2022-02-16,水曜日,指定なし,済生会今治病院,08:30～翌08:30
2022-02-17,木曜日,指定なし,白石病院,08:30～翌08:30
2022-02-18,金曜日,指定なし,木原病院,08:30～翌08:30
2022-02-19,土曜日,指定なし,医師会市民病院,08:30～翌08:30
2022-02-20,日曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2022-02-20,日曜日,指定なし,有津むらかみクリニック,09:00～17:00
2022-02-20,日曜日,小児科,まつうらバンビクリニック,09:00～17:00
2022-02-21,月曜日,指定なし,広瀬病院,08:30～翌08:30
2022-02-22,火曜日,指定なし,県立今治病院,08:30～翌08:30
2022-02-23,祝日,指定なし,今治第一病院,08:30～翌08:30
2022-02-23,祝日,指定なし,松浦医院,09:00～17:00
2022-02-23,祝日,小児科,あおい小児科,09:00～17:00
2022-02-24,木曜日,指定なし,白石病院,08:30～翌08:30
2022-02-25,金曜日,指定なし,済生会今治病院,08:30～翌08:30
2022-02-26,土曜日,指定なし,木原病院,08:30～17:30
2022-02-26,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2022-02-27,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2022-02-27,日曜日,指定なし,大三島中央病院,09:00～17:00
2022-02-27,日曜日,小児科,医師会市民病院,09:00～17:00
2022-02-27,日曜日,内科,医師会市民病院,09:00～17:30
2022-02-28,月曜日,指定なし,瀬戸内海病院,08:30～翌08:30
