date,week,medical,name,time
2019-03-01,金曜日,指定なし,県立今治病院,08:30～翌08:30
2019-03-02,土曜日,指定なし,白石病院,08:30～17:30
2019-03-02,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2019-03-03,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2019-03-03,日曜日,指定なし,大三島中央病院,09:00～17:00
2019-03-03,日曜日,小児科,済生会今治病院,09:00～17:00
2019-03-04,月曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2019-03-05,火曜日,指定なし,済生会今治病院,08:30～翌08:30
2019-03-06,水曜日,指定なし,今治第一病院,08:30～翌08:30
2019-03-07,木曜日,指定なし,県立今治病院,08:30～翌08:30
2019-03-08,金曜日,指定なし,木原病院,08:30～翌08:30
2019-03-09,土曜日,指定なし,今治第一病院,08:30～17:30
2019-03-09,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2019-03-10,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2019-03-10,日曜日,指定なし,斎藤クリニック,09:00～17:00
2019-03-10,日曜日,小児科,県立今治病院,09:00～17:00
2019-03-10,日曜日,内科,医師会市民病院,09:00～17:30
2019-03-11,月曜日,指定なし,済生会今治病院,08:30～翌08:30
2019-03-12,火曜日,指定なし,広瀬病院,08:30～翌08:30
2019-03-13,水曜日,指定なし,県立今治病院,08:30～翌08:30
2019-03-14,木曜日,指定なし,白石病院,08:30～翌08:30
2019-03-15,金曜日,指定なし,木原病院,08:30～翌08:30
2019-03-16,土曜日,指定なし,医師会市民病院,08:30～翌08:30
2019-03-17,日曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2019-03-17,日曜日,指定なし,松浦医院,09:00～17:00
2019-03-17,日曜日,小児科,瀬戸内海病院,09:00～17:00
2019-03-18,月曜日,指定なし,広瀬病院,08:30～翌08:30
2019-03-19,火曜日,指定なし,今治第一病院,08:30～翌08:30
2019-03-20,水曜日,指定なし,済生会今治病院,08:30～翌08:30
2019-03-21,祝日,指定なし,木原病院,08:30～翌08:30
2019-03-21,祝日,指定なし,はかた外科胃腸科,09:00～17:00
2019-03-21,祝日,小児科,武田医院,09:00～17:00
2019-03-22,金曜日,指定なし,今治第一病院,08:30～翌08:30
2019-03-23,土曜日,指定なし,白石病院,08:30～17:30
2019-03-23,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2019-03-24,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2019-03-24,日曜日,指定なし,しのざき整形外科,09:00～17:00
2019-03-24,日曜日,小児科,松本小児科,09:00～17:00
2019-03-24,日曜日,内科,医師会市民病院,09:00～17:30
2019-03-25,月曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2019-03-26,火曜日,指定なし,今治第一病院,08:30～翌08:30
2019-03-27,水曜日,指定なし,県立今治病院,08:30～17:15 / 22:30～翌08:30
2019-03-27,水曜日,指定なし,竹内外科,17:15～22:30
2019-03-28,木曜日,指定なし,白石病院,08:30～翌08:30
2019-03-29,金曜日,指定なし,済生会今治病院,08:30～翌08:30
2019-03-30,土曜日,指定なし,木原病院,08:30～17:30
2019-03-30,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2019-03-31,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2019-03-31,日曜日,指定なし,喜多嶋診療所,09:00～17:00
2019-03-31,日曜日,小児科,みぶ小児科,09:00～17:00
