date,week,medical,name,time
2018-04-01,日曜日,指定なし,放射線第一病院,08:30～17:30
2018-04-01,日曜日,指定なし,松浦医院,09:00～17:00
2018-04-01,日曜日,指定なし,医師会市民病院,17:30～翌08:30
2018-04-01,日曜日,小児科,県立今治病院,09:00～17:00
2018-04-01,日曜日,内科,鈴木病院,09:00～17:30
2018-04-02,月曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2018-04-03,火曜日,指定なし,広瀬病院,08:30～翌08:30
2018-04-04,水曜日,指定なし,済生会今治病院,08:30～翌08:30
2018-04-05,木曜日,指定なし,木原病院,08:30～翌08:30
2018-04-06,金曜日,指定なし,県立今治病院,08:30～翌08:30
2018-04-07,土曜日,指定なし,今治第一病院,08:30～17:30
2018-04-07,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2018-04-08,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2018-04-08,日曜日,指定なし,大三島中央病院,09:00～17:00
2018-04-08,日曜日,小児科,あおい小児科,09:00～17:00
2018-04-08,日曜日,内科,医師会市民病院,09:00～17:30
2018-04-09,月曜日,指定なし,広瀬病院,08:30～翌08:30
2018-04-10,火曜日,指定なし,今治第一病院,08:30～翌08:30
2018-04-11,水曜日,指定なし,県立今治病院,08:30～翌08:30
2018-04-12,木曜日,指定なし,済生会今治病院,08:30～翌08:30
2018-04-13,金曜日,指定なし,木原病院,08:30～翌08:30
2018-04-14,土曜日,指定なし,医師会市民病院,08:30～翌08:30
2018-04-15,日曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2018-04-15,日曜日,指定なし,斎藤クリニック,09:00～17:00
2018-04-15,日曜日,小児科,瀬戸内海病院,09:00～17:00
2018-04-16,月曜日,指定なし,今治第一病院,08:30～翌08:30
2018-04-17,火曜日,指定なし,済生会今治病院,08:30～翌08:30
2018-04-18,水曜日,指定なし,木原病院,08:30～翌08:30
2018-04-19,木曜日,指定なし,白石病院,08:30～翌08:30
2018-04-20,金曜日,指定なし,今治第一病院,08:30～翌08:30
2018-04-21,土曜日,指定なし,瀬戸内海病院,08:30～12:30
2018-04-21,土曜日,指定なし,今治セントラル病院,12:30～17:30
2018-04-21,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2018-04-22,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2018-04-22,日曜日,指定なし,片山医院,09:00～17:00
2018-04-22,日曜日,小児科,武田医院,09:00～17:00
2018-04-22,日曜日,内科,医師会市民病院,09:00～17:30
2018-04-23,月曜日,指定なし,済生会今治病院,08:30～翌08:30
2018-04-24,火曜日,指定なし,県立今治病院,08:30～翌08:30
2018-04-25,水曜日,指定なし,木原病院,08:30～翌08:30
2018-04-26,木曜日,指定なし,白石病院,08:30～翌08:30
2018-04-27,金曜日,指定なし,今治第一病院,08:30～翌08:30
2018-04-28,土曜日,指定なし,木原病院,08:30～17:30
2018-04-28,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2018-04-29,祝日,指定なし,医師会市民病院,08:30～翌08:30
2018-04-29,祝日,指定なし,はかた外科胃腸科,09:00～17:00
2018-04-29,祝日,小児科,松本小児科,09:00～17:00
2018-04-30,祝日,指定なし,瀬戸内海病院,08:30～翌08:30
2018-04-30,祝日,指定なし,しのざき整形外科,09:00～17:00
2018-04-30,祝日,小児科,丹こどもクリニック,09:00～17:00
