date,week,medical,name,time
2020-06-01,月曜日,指定なし,広瀬病院,08:30～翌08:30
2020-06-02,火曜日,指定なし,県立今治病院,08:30～翌08:30
2020-06-03,水曜日,指定なし,済生会今治病院,08:30～翌08:30
2020-06-04,木曜日,指定なし,白石病院,08:30～翌08:30
2020-06-05,金曜日,指定なし,木原病院,08:30～翌08:30
2020-06-06,土曜日,指定なし,今治第一病院,08:30～17:30
2020-06-06,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2020-06-07,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2020-06-07,日曜日,指定なし,はかた外科胃腸科,09:00～17:00
2020-06-07,日曜日,小児科,県立今治病院,09:00～17:00
2020-06-08,月曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2020-06-09,火曜日,指定なし,済生会今治病院,08:30～翌08:30
2020-06-10,水曜日,指定なし,木原病院,08:30～翌08:30
2020-06-11,木曜日,指定なし,県立今治病院,08:30～翌08:30
2020-06-12,金曜日,指定なし,今治第一病院,08:30～翌08:30
2020-06-13,土曜日,指定なし,木原病院,08:30～17:30
2020-06-13,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2020-06-14,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2020-06-14,日曜日,指定なし,有津むらかみクリニック,09:00～17:00
2020-06-14,日曜日,小児科,まつうらバンビクリニック,09:00～17:00
2020-06-14,日曜日,内科,医師会市民病院,09:00～17:30
2020-06-15,月曜日,指定なし,広瀬病院,08:30～翌08:30
2020-06-16,火曜日,指定なし,済生会今治病院,08:30～翌08:30
2020-06-17,水曜日,指定なし,今治第一病院,08:30～翌08:30
2020-06-18,木曜日,指定なし,白石病院,08:30～翌08:30
2020-06-19,金曜日,指定なし,県立今治病院,08:30～翌08:30
2020-06-20,土曜日,指定なし,医師会市民病院,08:30～翌08:30
2020-06-21,日曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2020-06-21,日曜日,指定なし,喜多嶋診療所,09:00～17:00
2020-06-21,日曜日,小児科,瀬戸内海病院,09:00～17:00
2020-06-22,月曜日,指定なし,済生会今治病院,08:30～翌08:30
2020-06-23,火曜日,指定なし,今治第一病院,08:30～翌08:30
2020-06-24,水曜日,指定なし,県立今治病院,08:30～17:15 / 22:30～翌08:30
2020-06-24,水曜日,指定なし,今治セントラルクリニック,17:15～22:30
2020-06-25,木曜日,指定なし,白石病院,08:30～翌08:30
2020-06-26,金曜日,指定なし,木原病院,08:30～翌08:30
2020-06-27,土曜日,指定なし,白石病院,08:30～17:30
2020-06-27,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2020-06-28,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2020-06-28,日曜日,指定なし,しのざき整形外科,09:00～17:00
2020-06-28,日曜日,小児科,あおい小児科,09:00～17:00
2020-06-28,日曜日,内科,医師会市民病院,09:00～17:30
2020-06-29,月曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2020-06-30,火曜日,指定なし,今治第一病院,08:30～翌08:30
