date,week,medical,name,time
2024-10-01,火曜日,指定なし,済生会今治病院,08:30～翌08:30
2024-10-02,水曜日,指定なし,今治第一病院,08:30～翌08:30
2024-10-03,木曜日,指定なし,県立今治病院,08:30～翌08:30
2024-10-04,金曜日,指定なし,木原病院,08:30～翌08:30
2024-10-05,土曜日,指定なし,白石病院,08:30～17:30
2024-10-05,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2024-10-06,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2024-10-06,日曜日,指定なし,片山医院,09:00～17:00
2024-10-06,日曜日,小児科,県立今治病院,09:00～12:00 / 14:00～17:00
2024-10-07,月曜日,指定なし,広瀬病院,08:30～翌08:30
2024-10-08,火曜日,指定なし,今治第一病院,08:30～翌08:30
2024-10-09,水曜日,指定なし,済生会今治病院,08:30～翌08:30
2024-10-10,木曜日,指定なし,白石病院,08:30～翌08:30
2024-10-11,金曜日,指定なし,県立今治病院,08:30～翌08:30
2024-10-12,土曜日,指定なし,木原病院,08:30～17:30
2024-10-12,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2024-10-13,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2024-10-13,日曜日,指定なし,はかた外科胃腸科,09:00～17:00
2024-10-13,日曜日,小児科,医師会市民病院,09:00～12:00 / 14:00～17:00
2024-10-13,日曜日,内科,医師会市民病院,09:00～17:30
2024-10-14,祝日,指定なし,瀬戸内海病院,08:30～翌08:30
2024-10-14,祝日,指定なし,喜多嶋診療所,09:00～17:00
2024-10-14,祝日,小児科,あおい小児科,09:00～12:00 / 14:00～17:00
2024-10-15,火曜日,指定なし,県立今治病院,08:30～翌08:30
2024-10-16,水曜日,指定なし,今治第一病院,08:30～翌08:30
2024-10-17,木曜日,指定なし,木原病院,08:30～翌08:30
2024-10-18,金曜日,指定なし,済生会今治病院,08:30～翌08:30
2024-10-19,土曜日,指定なし,医師会市民病院,08:30～翌08:30
2024-10-20,日曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2024-10-20,日曜日,指定なし,有津むらかみクリニック,09:00～17:00
2024-10-20,日曜日,小児科,丹こどもクリニック,09:00～12:00 / 14:00～17:00
2024-10-21,月曜日,指定なし,広瀬病院,08:30～翌08:30
2024-10-22,火曜日,指定なし,今治第一病院,08:30～翌08:30
2024-10-23,水曜日,指定なし,県立今治病院,08:30～17:15 / 22:30～翌08:30
2024-10-23,水曜日,指定なし,今治セントラルクリニック,17:15～22:30
2024-10-24,木曜日,指定なし,白石病院,08:30～翌08:30
2024-10-25,金曜日,指定なし,瀬戸内海病院,08:30～17:30
2024-10-25,金曜日,指定なし,木原病院,17:30～翌08:30
2024-10-26,土曜日,指定なし,今治第一病院,08:30～17:30
2024-10-26,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2024-10-27,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2024-10-27,日曜日,指定なし,大三島中央病院,09:00～17:00
2024-10-27,日曜日,指定なし,斎藤クリニック,09:00～17:00
2024-10-27,日曜日,指定なし,しのざき整形外科,09:00～17:00
2024-10-27,日曜日,小児科,医師会市民病院,09:00～12:00 / 14:00～17:00
2024-10-27,日曜日,内科,医師会市民病院,09:00～17:30
2024-10-28,月曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2024-10-29,火曜日,指定なし,済生会今治病院,08:30～翌08:30
2024-10-30,水曜日,指定なし,木原病院,08:30～翌08:30
2024-10-31,木曜日,指定なし,白石病院,08:30～翌08:30
