date,week,medical,name,time
2024-09-01,日曜日,指定なし,医師会市民病院,08:30〜翌08:30
2024-09-01,日曜日,指定なし,斎藤クリニック,09:00〜17:00
2024-09-01,日曜日,小児科,県立今治病院,09:00〜12:00 / 14:00〜17:00
2024-09-02,月曜日,指定なし,瀬戸内海病院,08:30〜翌08:30
2024-09-03,火曜日,指定なし,済生会今治病院,08:30〜翌08:30
2024-09-04,水曜日,指定なし,県立今治病院,08:30〜17:15 / 22:30〜翌08:30
2024-09-04,水曜日,指定なし,今治セントラルクリニック,17:15〜22:30
2024-09-05,木曜日,指定なし,白石病院,08:30〜翌08:30
2024-09-06,金曜日,指定なし,今治第一病院,08:30〜翌08:30
2024-09-07,土曜日,指定なし,木原病院,08:30〜17:30
2024-09-07,土曜日,指定なし,医師会市民病院,17:30〜翌08:30
2024-09-08,日曜日,指定なし,医師会市民病院,08:30〜翌08:30
2024-09-08,日曜日,指定なし,片山医院,09:00〜17:00
2024-09-08,日曜日,小児科,医師会市民病院,09:00〜12:00 / 14:00〜17:00
2024-09-08,日曜日,内科,医師会市民病院,09:00〜17:30
2024-09-09,月曜日,指定なし,広瀬病院,08:30〜翌08:30
2024-09-10,火曜日,指定なし,県立今治病院,08:30〜翌08:30
2024-09-11,水曜日,指定なし,済生会今治病院,08:30〜翌08:30
2024-09-12,木曜日,指定なし,白石病院,08:30〜翌08:30
2024-09-13,金曜日,指定なし,木原病院,08:30〜翌08:30
2024-09-14,土曜日,指定なし,医師会市民病院,08:30〜翌08:30
2024-09-15,日曜日,指定なし,瀬戸内海病院,08:30〜翌08:30
2024-09-15,日曜日,指定なし,喜多嶋診療所,09:00〜17:00
2024-09-15,日曜日,小児科,済生会今治病院,09:00〜12:00 / 14:00〜17:00
2024-09-16,祝日,指定なし,今治第一病院,08:30〜翌08:30
2024-09-16,祝日,指定なし,はかた外科胃腸科,09:00〜17:00
2024-09-16,祝日,小児科,丹こどもクリニック,09:00〜12:00 / 14:00〜17:00
2024-09-17,火曜日,指定なし,済生会今治病院,08:30〜翌08:30
2024-09-18,水曜日,指定なし,木原病院,08:30〜翌08:30
2024-09-19,木曜日,指定なし,白石病院,08:30〜翌08:30
2024-09-20,金曜日,指定なし,県立今治病院,08:30〜翌08:30
2024-09-21,土曜日,指定なし,今治第一病院,08:30〜17:30
2024-09-21,土曜日,指定なし,医師会市民病院,17:30〜翌08:30
2024-09-22,祝日,指定なし,医師会市民病院,08:30〜翌08:30
2024-09-22,祝日,指定なし,しのざき整形外科,09:00〜17:00
2024-09-22,祝日,小児科,医師会市民病院,09:00〜12:00 / 14:00〜17:00
2024-09-22,祝日,内科,医師会市民病院,09:00〜17:30
2024-09-23,祝日,指定なし,瀬戸内海病院,08:30〜翌08:30
2024-09-23,祝日,指定なし,有津むらかみクリニック,09:00〜17:00
2024-09-23,祝日,小児科,みぶ小児科,09:00〜12:00 / 14:00〜17:00
2024-09-24,火曜日,指定なし,県立今治病院,08:30〜翌08:30
2024-09-25,水曜日,指定なし,今治第一病院,08:30〜翌08:30
2024-09-26,木曜日,指定なし,済生会今治病院,08:30〜翌08:30
2024-09-27,金曜日,指定なし,放射線第一病院,08:30〜17:30
2024-09-27,金曜日,指定なし,木原病院,17:30〜翌08:30
2024-09-28,土曜日,指定なし,白石病院,08:30〜17:30
2024-09-28,土曜日,指定なし,医師会市民病院,17:30〜翌08:30
2024-09-29,日曜日,指定なし,医師会市民病院,08:30〜翌08:30
2024-09-29,日曜日,指定なし,大三島中央病院,09:00〜17:00
2024-09-29,日曜日,小児科,まつうらバンビクリニック,09:00〜12:00 / 14:00〜17:00
2024-09-30,月曜日,指定なし,広瀬病院,08:30〜翌08:30
