date,week,medical,name,time
2023-12-01,金曜日,指定なし,木原病院,08:30～翌08:30
2023-12-02,土曜日,指定なし,今治第一病院,08:30～17:30
2023-12-02,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2023-12-03,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2023-12-03,日曜日,指定なし,はかた外科胃腸科,09:00～17:00
2023-12-03,日曜日,小児科,県立今治病院,09:00～17:00
2023-12-04,月曜日,指定なし,広瀬病院,08:30～翌08:30
2023-12-05,火曜日,指定なし,済生会今治病院,08:30～翌08:30
2023-12-06,水曜日,指定なし,県立今治病院,08:30～17:15 / 22:30～翌08:30
2023-12-06,水曜日,指定なし,今治セントラルクリニック,17:15～22:30
2023-12-07,木曜日,指定なし,白石病院,08:30～翌08:30
2023-12-08,金曜日,指定なし,今治第一病院,08:30～翌08:30
2023-12-09,土曜日,指定なし,木原病院,08:30～17:30
2023-12-09,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2023-12-10,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2023-12-10,日曜日,指定なし,しのざき整形外科,09:00～17:00
2023-12-10,日曜日,小児科,医師会市民病院,09:00～17:00
2023-12-10,日曜日,内科,医師会市民病院,09:00～17:30
2023-12-11,月曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2023-12-12,火曜日,指定なし,県立今治病院,08:30～翌08:30
2023-12-13,水曜日,指定なし,木原病院,08:30～翌08:30
2023-12-14,木曜日,指定なし,白石病院,08:30～翌08:30
2023-12-15,金曜日,指定なし,済生会今治病院,08:30～翌08:30
2023-12-16,土曜日,指定なし,医師会市民病院,08:30～翌08:30
2023-12-17,日曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2023-12-17,日曜日,指定なし,喜多嶋診療所,09:00～17:00
2023-12-17,日曜日,小児科,丹こどもクリニック,09:00～17:00
2023-12-18,月曜日,指定なし,広瀬病院,08:30～翌08:30
2023-12-19,火曜日,指定なし,今治第一病院,08:30～翌08:30
2023-12-20,水曜日,指定なし,木原病院,08:30～翌08:30
2023-12-21,木曜日,指定なし,済生会今治病院,08:30～翌08:30
2023-12-22,金曜日,指定なし,県立今治病院,08:30～翌08:30
2023-12-23,土曜日,指定なし,白石病院,08:30～17:30
2023-12-23,土曜日,指定なし,医師会市民病院,17:30～翌08:30
2023-12-24,日曜日,指定なし,医師会市民病院,08:30～翌08:30
2023-12-24,日曜日,指定なし,有津むらかみクリニック,09:00～17:00
2023-12-24,日曜日,小児科,医師会市民病院,09:00～17:00
2023-12-24,日曜日,内科,医師会市民病院,09:00～17:30
2023-12-25,月曜日,指定なし,今治第一病院,08:30～翌08:30
2023-12-26,火曜日,指定なし,済生会今治病院,08:30～翌08:30
2023-12-27,水曜日,指定なし,瀬戸内海病院,08:30～翌08:30
2023-12-28,木曜日,指定なし,県立今治病院,08:30～翌08:30
2023-12-29,金曜日,指定なし,木原病院,08:30～翌08:30
2023-12-30,土曜日,指定なし,今治第一病院,08:30～翌08:30
2023-12-31,日曜日,指定なし,斎藤クリニック,09:00～17:00
2023-12-31,日曜日,指定なし,白石病院,08:30～翌08:30
2023-12-31,日曜日,小児科,あおい小児科,09:00～17:00
