date,week,medical,name,time
2024-03-01,金曜日,指定なし,木原病院,08:30〜翌08:30
2024-03-02,土曜日,指定なし,今治第一病院,08:30〜17:30
2024-03-02,土曜日,指定なし,医師会市民病院,17:30〜翌08:30
2024-03-03,日曜日,指定なし,医師会市民病院,08:30〜翌08:30
2024-03-03,日曜日,指定なし,しのざき整形外科,09:00〜17:00
2024-03-03,日曜日,小児科,県立今治病院,09:00〜17:00
2024-03-04,月曜日,指定なし,広瀬病院,08:30〜翌08:30
2024-03-05,火曜日,指定なし,済生会今治病院,08:30〜翌08:30
2024-03-06,水曜日,指定なし,県立今治病院,08:30〜翌08:30
2024-03-07,木曜日,指定なし,白石病院,08:30〜翌08:30
2024-03-08,金曜日,指定なし,今治第一病院,08:30〜翌08:30
2024-03-09,土曜日,指定なし,木原病院,08:30〜17:30
2024-03-09,土曜日,指定なし,医師会市民病院,17:30〜翌08:30
2024-03-10,日曜日,指定なし,医師会市民病院,08:30〜翌08:30
2024-03-10,日曜日,指定なし,喜多嶋診療所,09:00〜17:00
2024-03-10,日曜日,小児科,医師会市民病院,09:00〜17:00
2024-03-10,日曜日,内科,医師会市民病院,09:00〜17:30
2024-03-11,月曜日,指定なし,瀬戸内海病院,08:30〜翌08:30
2024-03-12,火曜日,指定なし,今治第一病院,08:30〜翌08:30
2024-03-13,水曜日,指定なし,済生会今治病院,08:30〜翌08:30
2024-03-14,木曜日,指定なし,白石病院,08:30〜翌08:30
2024-03-15,金曜日,指定なし,県立今治病院,08:30〜翌08:30
2024-03-16,土曜日,指定なし,医師会市民病院,08:30〜翌08:30
2024-03-17,日曜日,指定なし,瀬戸内海病院,08:30〜翌08:30
2024-03-17,日曜日,指定なし,有津むらかみクリニック,09:00〜17:00
2024-03-17,日曜日,小児科,済生会今治病院,09:00〜17:00
2024-03-18,月曜日,指定なし,広瀬病院,08:30〜翌08:30
2024-03-19,火曜日,指定なし,県立今治病院,08:30〜17:15 / 22:30〜翌08:30
2024-03-19,火曜日,指定なし,今治セントラルクリニック,17:15〜22:30
2024-03-20,祝日,指定なし,今治第一病院,08:30〜翌08:30
2024-03-20,祝日,指定なし,斎藤クリニック,09:00〜17:00
2024-03-20,祝日,小児科,丹こどもクリニック,09:00〜17:00
2024-03-21,木曜日,指定なし,済生会今治病院,08:30〜翌08:30
2024-03-22,金曜日,指定なし,木原病院,08:30〜翌08:30
2024-03-23,土曜日,指定なし,白石病院,08:30〜17:30
2024-03-23,土曜日,指定なし,医師会市民病院,17:30〜翌08:30
2024-03-24,日曜日,指定なし,医師会市民病院,08:30〜翌08:30
2024-03-24,日曜日,指定なし,大三島中央病院,09:00〜17:00
2024-03-24,日曜日,小児科,医師会市民病院,09:00〜17:00
2024-03-24,日曜日,内科,医師会市民病院,09:00〜17:30
2024-03-25,月曜日,指定なし,瀬戸内海病院,08:30〜翌08:30
2024-03-26,火曜日,指定なし,済生会今治病院,08:30〜翌08:30
2024-03-27,水曜日,指定なし,県立今治病院,08:30〜翌08:30
2024-03-28,木曜日,指定なし,白石病院,08:30〜翌08:30
2024-03-29,金曜日,指定なし,今治第一病院,08:30〜翌08:30
2024-03-30,土曜日,指定なし,木原病院,08:30〜17:30
2024-03-30,土曜日,指定なし,医師会市民病院,17:30〜翌08:30
2024-03-31,日曜日,指定なし,医師会市民病院,08:30〜翌08:30
2024-03-31,日曜日,指定なし,斎藤クリニック,09:00〜17:00
2024-03-31,日曜日,小児科,みぶ小児科,09:00〜17:00
